0.9367790594498668,0.9842105263157894,1.0,0.9693877551020408,0.9844559585492229
0.9779794313369631,0.9945054945054945,1.0,0.9885057471264368,0.9942196531791908
0.7958333333333334,0.9489795918367347,0.9245283018867925,0.98,0.9514563106796116
0.9577777777777777,0.9894736842105263,1.0,0.9777777777777777,0.9887640449438202
0.7999835445120947,0.9502262443438914,1.0,0.8932038834951457,0.9435897435897436
0.8828571428571428,0.9707317073170731,0.9433962264150944,1.0,0.970873786407767
0.9577789994502474,0.9895833333333334,0.9770114942528736,1.0,0.9883720930232558
-0.4729649435531791,0.6318407960199005,0.5722543352601156,1.0,0.7279411764705882
0.882069563541767,0.9705882352941176,1.0,0.9381443298969072,0.9680851063829787
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.786925479696564,0.9476439790575916,0.974025974025974,0.9036144578313253,0.9375
0.060543230354551114,0.766497461928934,0.6642335766423357,1.0,0.7982456140350876
0.9808673469387755,0.9952380952380953,1.0,0.9910714285714286,0.9955156950672646
0.7759259259259259,0.9444444444444444,1.0,0.8777777777777778,0.9349112426035503
0.8444255640517323,0.9611650485436893,0.9252336448598131,1.0,0.9611650485436893
0.18519212746016855,0.7971014492753623,0.7037037037037037,0.979381443298969,0.8189655172413793
0.6658008658008658,0.917098445595855,1.0,0.8181818181818182,0.9
0.8324675324675324,0.958139534883721,0.9210526315789473,1.0,0.958904109589041
0.9572095140548538,0.9893617021276596,0.9775280898876404,1.0,0.9886363636363636
0.848395459014928,0.9622641509433962,0.9252336448598131,1.0,0.9611650485436893
0.9179487179487179,0.9795918367346939,0.963302752293578,1.0,0.9813084112149533
0.8130365659777424,0.9540816326530612,1.0,0.8941176470588236,0.9440993788819877
0.48431685273790526,0.8711340206185567,0.7966101694915254,0.9894736842105263,0.8826291079812206
1.0,1.0,1.0,1.0,1.0
0.628067154541541,0.9074074074074074,0.9090909090909091,0.8910891089108911,0.9
0.8604166666666666,0.9651741293532339,0.9405940594059405,0.9895833333333334,0.964467005076142
0.7552866397750886,0.9395604395604396,0.8804347826086957,1.0,0.9364161849710982
0.7813356835095965,0.9458128078817734,0.9263157894736842,0.9565217391304348,0.9411764705882354
1.0,1.0,1.0,1.0,1.0
